Rank,amfi_code,Alpha,Beta,R_squared,P_value,Std_Error
1,119598,0.3034,-0.0232,0.0001,0.687179,0.057589
2,149324,0.3006,0.0115,0.0,0.840494,0.056904
3,120505,0.2926,0.0005,0.0,0.99009,0.044192
4,148569,0.2827,0.0181,0.0002,0.654295,0.040485
5,120843,0.2733,-0.0228,0.0003,0.530528,0.036388
6,100033,0.272,0.0051,0.0,0.906369,0.043381
7,148567,0.2698,0.0237,0.0005,0.466427,0.032508
8,149323,0.266,-0.0025,0.0,0.950525,0.040653
9,119094,0.2608,-0.0663,0.0019,0.135988,0.044415
10,119551,0.232,-0.0318,0.0009,0.313143,0.031465
11,118632,0.2183,-0.0084,0.0001,0.796646,0.032411
12,101206,0.214,0.0211,0.0003,0.527551,0.033368
13,120504,0.2119,0.0162,0.0002,0.621855,0.032902
14,148568,0.2087,-0.0264,0.0005,0.45537,0.035337
15,119552,0.1987,-0.0262,0.0006,0.412706,0.031923
16,125497,0.1773,0.0488,0.0018,0.146176,0.033573
17,120503,0.177,-0.0403,0.0014,0.205437,0.031785
18,118634,0.175,0.1035,0.0028,0.073339,0.057743
19,102885,0.1705,-0.0195,0.0004,0.507595,0.029401
20,120506,0.1625,0.0419,0.0013,0.229785,0.034869
21,102887,0.1621,0.0167,0.0002,0.644047,0.036096
22,118633,0.1564,-0.0366,0.0011,0.253157,0.032047
23,118635,0.1514,-0.0014,0.0,0.961567,0.029742
24,149322,0.1317,-0.0041,0.0,0.90199,0.032882
25,120841,0.1304,0.0364,0.0012,0.238459,0.030825
26,125498,0.1199,0.0091,0.0,0.829518,0.042041
27,101207,0.109,-0.0653,0.0011,0.269234,0.059066
28,119093,0.0823,0.0259,0.0006,0.419121,0.032024
29,120842,0.078,0.0181,0.0002,0.659647,0.04099
30,119092,0.069,0.0097,0.0001,0.760808,0.031957
31,120507,0.0675,-0.0004,0.0001,0.694748,0.001131
32,120844,0.0646,-0.0004,0.0001,0.73331,0.001176
33,101208,0.0609,0.0003,0.0,0.818214,0.00116
34,119120,0.0562,-0.0064,0.0004,0.480386,0.009086
35,118636,0.0507,0.0013,0.0,0.890549,0.00913
36,119599,0.0488,0.062,0.001,0.278004,0.057127
37,119095,0.048,-0.067,0.0012,0.243608,0.057389
38,100025,0.0428,0.0012,0.0,0.897012,0.008946
39,100016,0.0375,-0.0583,0.0027,0.080264,0.033283
40,102886,0.029,-0.0421,0.0009,0.310578,0.041525
