Overall_Rank,amfi_code,scheme_name,return_3yr_pct,sharpe_ratio,alpha,expense_ratio_pct,max_drawdown_pct,Fund_Score
1,119599,SBI Small Cap Fund - Direct Plan - Growth,23.14,0.93,1.13,0.72,-24.78,72.82
2,120843,Kotak Flexicap Fund - Regular - Growth,15.65,0.98,1.85,1.45,-19.5,71.67
3,120842,Kotak Emerging Equity Fund - Regular - Growth,18.23,0.96,1.91,1.56,-21.92,70.38
4,101207,ABSL Small Cap Fund - Regular - Growth,22.38,0.9,1.84,1.53,-23.61,67.95
5,119598,SBI Small Cap Fund - Regular Plan - Growth,23.39,0.94,1.23,1.43,-13.35,63.46
6,148567,Mirae Asset Large Cap Fund - Regular - Growth,14.81,1.06,1.62,1.46,-17.07,63.33
7,100025,HDFC Short Term Debt Fund - Regular - Growth,7.37,1.84,1.98,0.56,-6.01,62.05
8,120507,ICICI Pru Liquid Fund - Regular - Growth,7.68,7.68,1.85,0.74,-2.62,61.03
9,120505,ICICI Pru Midcap Fund - Regular - Growth,18.08,0.95,0.89,1.36,-21.84,60.26
10,120504,ICICI Pru Bluechip Fund - Direct - Growth,14.41,1.03,0.88,0.8,-26.59,58.59
11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.56,0.91,1.7,1.52,-33.15,58.21
12,125497,HDFC Top 100 Fund - Direct Plan - Growth,13.38,0.96,1.13,0.92,-33.5,58.21
13,102887,UTI Flexi Cap Fund - Regular - Growth,15.34,0.96,1.79,1.64,-12.14,55.77
14,120844,Kotak Liquid Fund - Regular - Growth,6.18,6.18,1.52,0.6,-3.81,55.26
15,118635,Nippon India ETF Nifty 50 BeES,11.77,0.91,1.8,0.89,-26.75,53.21
16,118633,Nippon India Large Cap Fund - Direct - Growth,12.33,0.88,1.7,0.72,-18.14,52.44
17,119094,Axis Midcap Fund - Regular - Growth,15.18,0.8,1.42,1.38,-32.38,52.18
18,149323,DSP Midcap Fund - Regular - Growth,17.16,0.9,1.02,1.61,-26.99,51.03
19,120506,ICICI Pru Value Discovery Fund - Regular - Growth,14.76,0.98,0.55,1.41,-21.89,50.51
20,149322,DSP Top 100 Equity Fund - Regular - Growth,12.82,0.92,1.82,1.54,-21.7,50.38
21,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,6.07,1.52,1.6,0.77,-2.3,50.0
22,100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,16.58,0.87,0.95,1.38,-13.67,49.49
23,100016,HDFC Top 100 Fund - Regular Plan - Growth,14.84,1.06,0.78,1.55,-17.41,49.36
24,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.29,0.8,0.9,0.78,-32.22,48.85
25,101206,ABSL Frontline Equity Fund - Regular - Growth,13.78,0.98,1.34,1.6,-15.07,48.08
26,118634,Nippon India Small Cap Fund - Regular - Growth,20.15,0.81,0.8,1.53,-30.87,46.79
27,118632,Nippon India Large Cap Fund - Regular - Growth,14.0,1.0,0.86,1.51,-16.07,46.67
28,101208,ABSL Liquid Fund - Regular - Growth,5.14,5.14,1.18,0.79,-3.66,45.38
29,119093,Axis Bluechip Fund - Direct - Growth,12.14,0.87,1.43,0.75,-17.4,45.13
30,119552,SBI Bluechip Fund - Direct Plan - Growth,11.3,0.81,1.78,0.66,-24.43,44.74
31,119095,Axis Small Cap Fund - Regular - Growth,20.98,0.84,0.51,1.38,-14.45,44.62
32,118636,Nippon India Gilt Securities Fund - Regular - Growth,5.31,1.33,0.89,0.55,-2.23,43.21
33,102886,UTI Mid Cap Fund - Regular - Growth,15.61,0.82,1.12,1.51,-13.43,42.44
34,149324,DSP Small Cap Fund - Regular - Growth,20.08,0.8,0.69,1.52,-17.01,38.85
35,102885,UTI Nifty 50 Index Fund - Regular - Growth,12.1,0.93,0.93,1.57,-24.42,37.05
36,120841,Kotak Bluechip Fund - Regular - Growth,12.25,0.87,1.27,1.59,-17.86,33.97
37,119092,Axis Bluechip Fund - Regular - Growth,11.84,0.85,1.41,1.64,-27.54,33.59
38,119551,SBI Bluechip Fund - Regular Plan - Growth,12.36,0.88,0.87,1.54,-21.7,33.08
39,120503,ICICI Pru Bluechip Fund - Regular - Growth,11.54,0.82,0.66,1.42,-25.91,26.79
40,148569,Mirae Asset Tax Saver Fund - Regular - Growth,13.58,0.8,0.54,1.6,-22.62,23.46
