Rank,amfi_code,Average_Daily_Return,Daily_Std_Dev,Sharpe_Ratio
1,148567,0.001074,0.008941,1.448
2,120843,0.001082,0.010008,1.307
3,148569,0.001124,0.011134,1.235
4,119551,0.000917,0.008656,1.208
5,120505,0.001161,0.012152,1.18
6,149323,0.001055,0.011179,1.132
7,100033,0.00108,0.011929,1.094
8,118632,0.000865,0.008913,1.082
9,101206,0.000852,0.009177,1.027
10,120504,0.000843,0.009048,1.027
11,119094,0.001027,0.012225,0.998
12,119552,0.000785,0.008781,0.953
13,149324,0.001194,0.015648,0.95
14,119598,0.001201,0.015837,0.945
15,148568,0.000825,0.009719,0.926
16,102885,0.000674,0.008086,0.817
17,120503,0.000698,0.008746,0.798
18,125497,0.00071,0.009241,0.776
19,118635,0.0006,0.008179,0.665
20,120506,0.00065,0.009594,0.649
21,118633,0.000616,0.008817,0.645
22,102887,0.000645,0.009927,0.62
23,120507,0.000268,0.000311,0.496
24,120841,0.000522,0.008481,0.494
25,149322,0.000522,0.009042,0.464
26,118634,0.000707,0.015901,0.448
27,125498,0.000477,0.011561,0.301
28,101207,0.000424,0.016251,0.163
29,119093,0.00033,0.008809,0.13
30,120842,0.000312,0.011273,0.076
31,119092,0.000275,0.008788,0.031
32,119599,0.000201,0.015717,-0.057
33,119095,0.000182,0.01579,-0.076
34,120844,0.000256,0.000323,-0.089
35,100016,0.000142,0.009164,-0.202
36,102886,0.00011,0.011424,-0.206
37,119120,0.000222,0.002499,-0.227
38,118636,0.000202,0.002511,-0.357
39,100025,0.00017,0.00246,-0.567
40,101208,0.000242,0.000319,-0.816
