Rank,amfi_code,Average_Daily_Return,Downside_Std_Dev,Sortino_Ratio
1,148567,0.001074,0.005428,2.386
2,120843,0.001082,0.005531,2.364
3,148569,0.001124,0.006404,2.147
4,119551,0.000917,0.004887,2.14
5,120505,0.001161,0.007067,2.029
6,149323,0.001055,0.00675,1.875
7,118632,0.000865,0.005211,1.85
8,100033,0.00108,0.007133,1.829
9,120504,0.000843,0.005145,1.805
10,101206,0.000852,0.005238,1.8
11,119094,0.001027,0.007163,1.704
12,119598,0.001201,0.008936,1.675
13,148568,0.000825,0.005514,1.633
14,149324,0.001194,0.009175,1.62
15,119552,0.000785,0.0052,1.61
16,102885,0.000674,0.004602,1.436
17,120503,0.000698,0.005216,1.338
18,125497,0.00071,0.005387,1.331
19,118633,0.000616,0.004928,1.154
20,118635,0.0006,0.004778,1.138
21,120506,0.00065,0.005681,1.096
22,102887,0.000645,0.005649,1.089
23,120507,0.000268,0.000147,1.052
24,120841,0.000522,0.00486,0.863
25,149322,0.000522,0.005505,0.762
26,118634,0.000707,0.009558,0.746
27,125498,0.000477,0.00683,0.509
28,101207,0.000424,0.009555,0.277
29,119093,0.00033,0.005164,0.221
30,120842,0.000312,0.006871,0.125
31,119092,0.000275,0.005146,0.053
32,119599,0.000201,0.009523,-0.094
33,119095,0.000182,0.009359,-0.128
34,120844,0.000256,0.000153,-0.188
35,102886,0.00011,0.006772,-0.347
36,100016,0.000142,0.005261,-0.351
37,119120,0.000222,0.001503,-0.377
38,118636,0.000202,0.001459,-0.614
39,100025,0.00017,0.001481,-0.942
40,101208,0.000242,0.000155,-1.681
